("少年的你","later","138分钟","中国大陆",97514,"导演: 曾国祥 演员: 周冬雨 饰：陈念 易烊千玺 饰：小北 尹昉 饰：郑易 黄觉","https://p0.meituan.net/movie/e11213b2676bcf6f4eac41c482af2bdd327884.jpg","https://maoyan.com/films/1218029","2019大陆上映","一场高考前夕的校园意外，改变了两个少年的命运。 陈念（周冬雨","一场高考前夕的校园意外，改变了两个少年的命运。 陈念（周冬雨 饰）性格内向，是学校里的优等生，努力复习、考上好大学是高三的她唯一的念头。同班同学的意外坠楼牵扯出一连串不为人知的故事，陈念也被一点点卷入其中……在她最孤独的时刻，一个叫“小北”（易烊千玺 饰）的少年闯入了她的世界……大多数人的18岁都是明媚、快乐的，而他们却在18岁这个夏天提前尝到了成人世界的漠然。一场秘而不宣的“战斗”正在上演，他们将一起守护少年的尊严。"),
("上海堡垒","later","107分钟","中国大陆",62715,"导演: 滕华涛 演员: 鹿晗 饰：江洋 舒淇 饰：林澜 石凉 饰：邵一云 高以翔","https://p1.meituan.net/movie/5dde9673a97f1e11540dc4c4cc78cbcb3314363.jpg","https://maoyan.com/films/342903","2019-08-09 08:00大陆上映","未来世界外星黑暗势力突袭地球，上海成为了人类最后的希望。大学","未来世界外星黑暗势力突袭地球，上海成为了人类最后的希望。大学生江洋（鹿晗 饰）追随女指挥官林澜（舒淇 饰）进入了上海堡垒成为一名指挥员。外星势力不断发动猛烈袭击，林澜受命保护击退外星人的秘密武器，江洋和几个好友所在的灰鹰小队则要迎战外星侵略者，保卫人类的最后一战最终在上海打响……"),
("速度与激情：特别行动","later","133分钟","英国 美国",79272,"导演: 大卫·雷奇 演员: 道恩·强森 饰：卢克·霍布斯 Luke Hobbs 杰森·斯坦森 饰：德卡特·肖 Deckard Shaw 伊德瑞斯·艾尔巴 饰：Brixton 艾莎·冈萨雷斯","https://p1.meituan.net/movie/648bbced128324a4b4ccf7db6c564a251744344.jpg","https://maoyan.com/films/1215605","2019-08-23大陆上映","《速度与激情》系列的八部电影在全球共收获了近50亿美元票房。","《速度与激情》系列的八部电影在全球共收获了近50亿美元票房。该系列最新推出《速度与激情：特别行动》，由道恩·强森和杰森·斯坦森担纲主演，继续卢克·霍布斯和德卡特·肖的故事。  一个是美国外交安全局的忠诚特工、身材魁梧的执法者霍布斯（强森 饰），一个是前英国军事特工精英、无法无天的恶棍肖（斯坦森 饰）。在2015年的《速度与激情7》中首次对峙之后，两人不论言语还是肢体都冲突不断，一直试图打倒对方。  然而，通过高科技进行了基因增强的无政府主义者布里克斯顿（伊德瑞斯·艾尔巴饰）控制了一种可能永远改变人类命运的不为人知的生化武器，并且还打败了一位大胆优秀又特立独行的军情六处特工（曾出演《王冠》的凡妮莎·科比饰）——她恰好是肖的妹妹，为了扳倒这个世界上唯一可能比他们更厉害的敌人，这两个不共戴天的宿敌不得不联手。  《速度与激情：特别行动》一片在《速度与激情》系列的宇宙中推开了一扇全新的大门。从洛杉矶到伦敦，从切尔诺贝利的有毒废墟到美丽的南太平洋岛国萨摩亚，本次特别行动席卷全球。  该片由大卫·雷奇执导(《死侍2》导演)，由《速度与激情》系列故事的缔造者克里斯·摩根编剧，摩根、强森、斯坦森和海拉姆·加西亚共同担纲制片。丹尼·加西亚、凯利·麦考密克、 、史蒂文·查斯曼、伊森·史密斯和安斯利·戴维斯担任监制。"),
("友情以上","later","119分钟","泰国",63569,"导演: 查亚诺普·布恩帕拉科布 演员: 奈哈·西贡索邦 饰：潘/Palm 平采娜·乐维瑟派布恩 饰：琴/Gink Benjamin Joseph Varney 饰：备胎男1/Friend Zone Buddy 1 纳塔西特·科蒂马努瓦尼","https://p1.meituan.net/moviemachine/fd4f52ca290b0e66e340c818a26ff8814799135.jpg","https://maoyan.com/films/1245196","2019大陆上映","这个世界上 有很多人的关系似乎在“朋友”和“恋人”的边缘地带","这个世界上 有很多人的关系似乎在“朋友”和“恋人”的边缘地带中徘徊 这种关系可以称之为“友情以上”。对于深陷其中的人来说 这是一个特殊的区域 他们无法真正与亲密的朋友保持朋友关系 也无法成为朋友的爱人。潘（奈哈·西贡索邦 饰）就是其中之一 他和他最好的朋友琴（平采娜·乐维瑟派布恩 饰）陷入友情以上的关系长达10年。高中时期 他曾试图通过向琴承认自己的感情越过这条界限 但是琴拒绝了他 说“做朋友就够了”。从那以后 潘和琴就成为了真正的最好的朋友。潘和历任女友分手 琴都会开导他。每次琴和男友吵架的时候 无论她在缅甸、马来西亚还是香港的哪个地方 她都会给潘打电话 然后潘就会利用自己当空少的特权坐飞机去陪她。也许正是因为潘对琴太好了 使得琴和她的男友Ted（Jason Young 饰）出现了问题。有一天琴突然问潘:“你想没想过如果有天我们在一起会怎么样?”就在那时 潘內心激动地不知所措，他知道这可能是他越过那条界限唯一的机会。虽然潘无法知道如果这次脱离了友情以上 他们将会开始一段浪漫的恋爱还是和琴友谊的结束。"),
("全职高手之巅峰荣耀","later","98分钟","中国大陆",40010,"导演: 邓志巍 史涓生: 演员 阿杰 饰：叶修（配音） 边江 饰：苏沐秋（配音） 西子 饰：苏沐橙（配音）","https://p1.meituan.net/moviemachine/e64318c8306e2ed72b387923c7094566335057.jpg","https://maoyan.com/films/1209269","2019-08-16大陆上映","电子竞技成为全国第78个体育赛事，“荣耀”将首次举办职业联赛","电子竞技成为全国第78个体育赛事，“荣耀”将首次举办职业联赛。18岁的叶秋（阿杰 配音）与好友苏沐秋（边江 配音），在网吧老板陶轩（文靖渊 配音）的协助下，开始组建草根电竞战队“嘉世 ”。同时，来自全国各地不同背景的队友们也因为梦想齐聚一堂，为着电竞舞台的最高荣耀而刻苦训练。 嘉世一路过关斩将，即将冲进决赛之际，团队却遭遇危机。面对劲敌皇风战队来势汹汹，作为队长的叶秋要如何解决眼前的困境？这样一群怀揣梦想的少年，是否能够登上荣耀的巅峰？"),
("八佰","later","165分钟","中国大陆",46279,"导演: 管虎 演员: 姜武 饰：老铁 张译 饰：老算盘 王千源 饰：羊拐 黄志忠","https://p0.meituan.net/movie/5549bbb2d1d3e28c4a625d7a9e9fb4bc6979195.jpg","https://maoyan.com/films/346210","2019大陆上映","1937年淞沪会战末期，国民革命军第88师524团留守上海四","1937年淞沪会战末期，国民革命军第88师524团留守上海四行仓库，与租界一河之隔，孤军奋战4昼夜，造就了罕见的被围观的战争；为壮声势，四百人对外号称八百人。 电影《八佰》由管虎导演，是亚洲首部全片使用IMAX摄影机拍摄的商业影片，将于2019年7月5日全国上映。"),
("沉默的证人","later","94分钟","中国大陆 中国香港",53138,"导演: 雷尼·哈林 演员: 张家辉 饰：陈嘉豪 杨紫 饰：乔琳 任贤齐 饰：Santa 克拉拉","https://p0.meituan.net/movie/314f18a87b4df9a74a0c8341fa047fd24302018.jpg","https://maoyan.com/films/1207237","2019-08-16大陆上映","雨夜，香港法医中心遭遇一伙训练有素的悍匪的洗劫。来者挟持陈嘉","雨夜，香港法医中心遭遇一伙训练有素的悍匪的洗劫。来者挟持陈嘉豪（张家辉 饰）乔琳（杨紫 饰）两位法医，逼迫他们寻找一具特殊尸体并找出尸体体内的一颗子弹。法医在解剖的过程中发现，子弹事关一场黑帮血拼的大案，而匪首SANTA（任贤齐 饰）的身份也另有蹊跷。为了保护证物揭开真相，手无寸铁的陈嘉豪乔琳，利用身边一切可以利用的器械，和法医中心的特殊地势进行布局反击。逐渐被激怒的匪徒越发狂躁嗜血，陷入绝境的法医们，无畏楼毁人亡的危机，决心硬刚到底！"),
("若能与你共乘海浪之上","later","96分钟","日本",93924,"导演: 汤浅政明 演员: 片寄凉太 饰：雏罂粟港 川荣李奈 饰：向水日菜子 松本穗香 饰：雏罂粟洋子 伊藤健太郎","https://p0.meituan.net/movie/16f6ac2e99eb54074a537b4155e5c714801060.jpg","https://maoyan.com/films/1257417","2019大陆上映","夏天、阳光，沙滩、海浪，青年消防员雏罂粟港（片寄凉太 配音）","夏天、阳光，沙滩、海浪，青年消防员雏罂粟港（片寄凉太 配音）和爱好冲浪的向水日菜子（川荣李奈 配音）相遇并迅速展开热恋。看似命中注定的这对恋人，却不幸遭遇生死别离。无法接受港已经离世的雏子，某天突然发现，只要唱起属于两个人的那首歌，港就会从水中出现……"),
("姜子牙","later","90分钟","中国大陆",78978,"导演: 程腾 李炜: 导演 （3） 程腾 李炜 李夏 副导演 （1）","https://p0.meituan.net/movie/c0716530d743807d316e9bfbdb56c5c2562417.jpg","https://maoyan.com/films/1211269","2020大陆上映","动画电影《姜子牙》的故事发生于封神大战之后。昆仑弟子姜子牙，","动画电影《姜子牙》的故事发生于封神大战之后。昆仑弟子姜子牙，率领众神战胜狐妖，推翻了残暴的商王朝，赢得封神大战的胜利，即将受封为众神之长。在巅峰时刻，他却因一时之过被贬下凡间。失去神力，被世人唾弃。为重回昆仑，姜子牙踏上旅途。在战后的废墟之上，他重新找到了自我，也发现了当年一切的真相。"),
("小小的愿望","later","100分钟","中国大陆",95199,"导演: 田羽生 演员: 彭昱畅 饰：高远 王大陆 饰：徐浩 魏大勋 饰：张正阳 曾梦雪","https://p1.meituan.net/movie/5f9b99c49bc60e9df9cf2a05db9b959c1691664.jpg","https://maoyan.com/films/1227611","2019大陆上映","突然患上肌肉萎缩症的高中生高远（彭昱畅饰），被医生告知时日不","突然患上肌肉萎缩症的高中生高远（彭昱畅饰），被医生告知时日不多，决心在临死之前完成一个愿望，那就是成为一个真正的男人！得知这个消息的身边两位好兄弟徐浩（王大陆饰）和张正阳（魏大勋饰），为了兄弟最后的愿望，不惜一切奋战到底。"),
("中国机长","later","100分钟","中国大陆",79684,"导演: 刘伟强 演员: 张涵予 饰：刘长健 欧豪 饰：徐奕晨 杜江 饰：梁栋 袁泉","https://p0.meituan.net/moviemachine/4de45617746dae456738bc322670cb88562422.jpg","https://maoyan.com/films/1230121","2019-09-30大陆上映","电影《中国机长》根据2018年5月14日四川航空3U8633","电影《中国机长》根据2018年5月14日四川航空3U8633航班机组成功处置特情真实事件改编：机组执行航班任务时，在万米高空突遇驾驶舱风挡玻璃爆裂脱落、座舱释压的极端罕见险情，生死关头，他们临危不乱、果断应对、正确处置，确保了机上全部人员的生命安全，创造了世界民航史上的奇迹。"),
("诛仙","later","100分钟","中国大陆",88106,"导演: 程小东 演员: 肖战 饰：张小凡 李沁 饰：陆雪琪 孟美岐 饰：碧瑶 唐艺昕","https://p1.meituan.net/movie/2984bbc1716e02ff806d2fd0922c8e791831685.jpg","https://maoyan.com/films/360504","2019-09-12大陆上映","电影根据萧鼎小说《诛仙》改编。草庙村被屠，少年张小凡双亲离世","电影根据萧鼎小说《诛仙》改编。草庙村被屠，少年张小凡双亲离世，被青云门大竹峰收留。机缘巧合之下，他习得佛门天音功法，又意外获得魔教法器烧火棍，踏上强者之路的同时，也让他陷入了巨大的危机。至魔法器的现世，与陆雪琪、碧瑶、田灵儿三个女生间命运的交错，都让他原本单纯的人生轨迹充满变数。一个勇者驳斥命运的传奇之旅就此展开......"),
("攀登者","later","100分钟","中国大陆",62789,"导演: 李仁港 演员: 吴京 饰：方五洲 章子怡 张译 井柏然 导演 （1）","https://p0.meituan.net/movie/4c01895cfd53e82f7c3048c407974a6b4739229.jpg","https://maoyan.com/films/1250700","2019-09-30大陆上映","1960年，中国登山队向珠峰发起冲刺，完成了世界首次北坡登顶","1960年，中国登山队向珠峰发起冲刺，完成了世界首次北坡登顶这一不可能的任务。15 年后，方五洲和曲松林在气象学家徐缨的帮助下，带领李国梁、杨光等年轻队员再次挑战世界之巅。迎接他们的将是更加 严酷的现实，也是生与死的挑战......"),
("龙牌之谜","later","124分钟","中国大陆 俄罗斯",16329,"导演: 伊哥·斯坦普陈科 演员: 成龙 饰：Master 阿诺德·施瓦辛格 饰：James Hook 杰森·弗莱明 饰：Jonathan Green 姚星彤","https://p0.meituan.net/moviemachine/033386eab97de97eafe5ee22e076dcc6224586.jpg","https://maoyan.com/films/343473","2019-08-16大陆上映","传说在中国有个龙王，他睡觉的时候睫毛长到地里能够长出茶叶。龙","传说在中国有个龙王，他睡觉的时候睫毛长到地里能够长出茶叶。龙王把法力封印在龙牌里，并把这种力量赋予了替他照料睫毛的白魔法大师（成龙 饰）和他的女儿成兰（姚星彤 饰）。黑魔法师联合恶毒的女巫（马丽 饰），将白魔法大师和成兰关进了异国不同的监狱，企图让龙王臣服于他们。为了保护茶叶，龙牌被人藏了起来。没有人再修剪龙王的睫毛，随着睫毛加重，龙王陷入了沉睡。 英国绘图师格林偶然发现俄国沙皇是冒牌的，决心逃往东方，途中偶遇了成兰，二人结伴而行。依靠白魔法师和真正的沙皇彼得一世的帮助，他们获得了龙牌，并最终战胜了邪恶的女巫，守护一方平安。"),
